company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
HOMESTAY DATUL BANTING,,,"2, B125, Kampung Bandar, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,2,https://www.google.com/maps/place/?q=place_id:ChIJC3mFZAClzTER0SzedNdFVe8,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Morib Homestay,,,"QF56+M9, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJyXXIRTKjzTERsN7AgAfHb7M,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Serene Oasis Homestay & Ticket,,,"Tower C,Maya Bay Residences,Jalan Cove Sentral 1,Bandar Gamuda Cove, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,12,https://www.google.com/maps/place/?q=place_id:ChIJF4JoKa_hzTERevDhrSPirJY,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Anjung Dahlia Homestay,,,"Lot 3887, Jalan Dahlia 1, Kampung Sungai Kelambu, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,117,https://www.google.com/maps/place/?q=place_id:ChIJu-qt2KO9zTERy9zBE-EB4aY,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Kolam Bukit Changgang,,,"Lorong Bukit Serdang, Kampung Kubang Beras, 43900 Banting, Selangor",Banting,Selangor,Malaysia,43900,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,5,https://www.google.com/maps/place/?q=place_id:ChIJL60Qfb-5zTER_EKb7Dunu6s,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Emiza Guest House,,,"3273, Jalan Ibrahim, Kampung Kubang Beras, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,91,https://www.google.com/maps/place/?q=place_id:ChIJL6hTSQC5zTERhoPhPkq81RQ,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Morib Guesthouse,,,"5, Jalan Harmoni 15, Taman Harmoni, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJ34CrbX6jzTERLBNeNBAzyEA,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D'Splash Homestay,,,"Mayabay Residence, Jalan Cove Sentral 1, Bandar Gamuda Cove, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,15,https://www.google.com/maps/place/?q=place_id:ChIJM4TABjmxzTERyf-w96So7-Q,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Aiman'sRoseHomestay,,,"41 Jalan Abu Masemo 1/14 Taman Amanah Jenjarom Teluk Panglima Garang Kuala Langat, Kampung Jenjarom, 46200 Banting, Selangor",Banting,Selangor,Malaysia,46200,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.7,12,https://www.google.com/maps/place/?q=place_id:ChIJgXFcs-ivzTERETkRllPcBD4,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Luxcarp Installations,,,"4, Jalan 8, Taman Jugra Jaya, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJR4cr8VmlzTERyfn7NQFGNdE,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Teratak Indah Atok & Uan,,,"Lot 190, Indah Perdana, PT471, Jln Perdana 1/3, Kampung Endah, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.8,6,https://www.google.com/maps/place/?q=place_id:ChIJc1NvEwCjzTERx6Fkc1uU5Go,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Kami,,,"Jalan Ladang Sg Ingat Pekan Chodoi 42700, Permatang Pasir, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,3,https://www.google.com/maps/place/?q=place_id:ChIJbfT3ndSlzTERKx7pUymDdMA,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SYT HOTEL,,,"54, Jalan Emas 2, Bandar Sungai Emas, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,4,https://www.google.com/maps/place/?q=place_id:ChIJ-6jkWje7zTERh9pwzJhMGZs,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Buluh Inn @ Gold Coast Morib,,,"Gold Coast, Kampung Endah, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJBaZaBZGYzTERlKG_fGdcE8U,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 90294 Foong Inn Dengkil,,,"29, Jalan Timah 1, Taman Timah, 43800 Dengkil, Selangor",Banting,Selangor,Malaysia,43800,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.4,120,https://www.google.com/maps/place/?q=place_id:ChIJnV_5iTi4zTERzCNtYfpUS3s,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Splashmania Gamuda Cove Homestay with Projector and Tent KLIA Banting - One-Bedroom Apartment with View,,,"42700, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJYXINaLSwzTER-V5oiclAOPY,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Anjung Vacation Home,,,"69, Jalan Murni 6/12, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,1,https://www.google.com/maps/place/?q=place_id:ChIJIf8yiJu5zTERGfyLp3DI0Ok,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maya Bay Residence Banting Icon Stay,,,"42700, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJq1sIaLSwzTERX5yeTF18S7g,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maya Bay Residence Banting Icon Stay - Two-Bedroom Apartment,,,"42700, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJNawJaLSwzTERATJ0BfxYud0,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Banting Selangor,,,"Bandar Baru Mahkota, 42700, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJbRb3DxS7zTERDlhq3p543vs,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Homestay Cinta Melati 2, Banting - Three-Bedroom House",,,"Kampung Sungai Arak, 42700 Banting, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJxVDVbvijzTERr2CFv-lUeQI,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Lanuna Homestay Banting - Three-Bedroom House,,,"Taman Banting Baru, 42700 Banting, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJQT5DYg2kzTERAPEj3NhR8Yo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
AA Homestay Bandar Mahkota Banting - Three-Bedroom Home,,,"Bandar Baru Mahkota, 42700, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ17Df1ge7zTERwiAuGMyf7wg,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
NS Homestay Olak Lempit at Banting - Three-Bedroom House,,,"Kampung Sungai Lempit, 42700 Banting, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJt6nYFbK7zTERFSdbxVuF2N4,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"HOMESTAY DATUL BANTING 2, 2bilik 5-7org, Near Jugra, HargaB40, Mvslim shj, NO TOWEL - Two-Bedroom House",,,"Kampung Sawah Tengah, 42700 Banting, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJG8xijNylzTER9wgweVmLrlc,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Bandar Mahkota Banting - Apartment,,,"Bandar Baru Mahkota, 42700, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJnwAcfxS7zTERMV9ZhvViYIE,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"HOMESTAY BANTING 7, MUSLIM, 1R-3BED, +2TILAM, 6px",,,"Kampung Tanah Raja, 42700 Banting, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJgUQ2Gc6lzTERFQJoU-ZkjQc,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Ita Kamil Homestay,,,"Jln Perdana 1, 42700 Banting, Selangor",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,25,https://www.google.com/maps/place/?q=place_id:ChIJNbJmYf2jzTERJ5Jo1tJvx3A,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"HOMESTAY BANTING 5, MUSLIM, 1R-3BED, +2TILAM, 6px",,,"Kampung Tanah Raja, 42700 Banting, Selangor, Malaysia",Banting,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJG8xijNylzTER8VJoeZwpPsE,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Red Homestay,,,"no.45 taman sri bayu pantai morib Pantai, Morib, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,16,https://www.google.com/maps/place/?q=place_id:ChIJjQf3tTqizTERGLCSFavdHMc,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunset studio apartment Goldcoast morib - One-Bedroom Apartment,,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ873pWySizTERffAR6p-jzQg,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sunset studio apartment Goldcoast morib,,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJW_joWySizTER9oUEIKI29bY,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Suite 4116 @Gold Coast Morib (3bedroom apartment),,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJPyZlVSSizTERTF_MTo16ZIA,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Gold Coast Morib Resort Studio Apartment Pool and Seaview - One-Bedroom Apartment,,,"Morib, 42700 Banting, Selangor, Malaysia",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJwS0D_ySizTERa2c8X7QvbKQ,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Relax studio - One-Bedroom Apartment,,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJwS0D_ySizTER3GxSPDmIDMs,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
3 room apartment with garden view - Three-Bedroom Apartment,,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJwS0D_ySizTERx2nvZBgN0BU,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
gc studio suite,,,"PT 294, Kawasan Kanchong Laut, Mukim Morib, Morib Beach, Morib, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJEcMC_ySizTERITRZ_T7YPdo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
GOLD COAST MORIB 2ROOM APARTMENT,,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJu8AC_ySizTERkfMP3uFgtkw,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Studio | Gold Coast Morib [A1417],,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ2RvlAiWizTERCRKqb_cBo7Y,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Sunset Morib,,,"Lot 1013, Jalan Besar Morib, Kampong Kangchung laut, kawasan istana, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,2,https://www.google.com/maps/place/?q=place_id:ChIJO8wmyAKjzTEREsLkJEuDkck,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
GSM,,,"Morib, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJz__JDsqjzTERfTEfVqGC8Co,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Razni Homestay,,,"70-3, Jalan Morib Tongkah, Morib, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJFU1BPwCjzTER8Hi1Zp9YSvw,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Morib Homestay ami,,,"Morib, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJl_7I8TqjzTER54cOLBkSRN8,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D'Radzi Homestay,,,"Jalan Morib, Morib, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJ7dxkJDSjzTERTgoMD4Iq7Uk,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Uven,,,"LG 94, Taman Seri Bayu Morib, Morib, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJn4Ef4mujzTERzxBXLRFhumw,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"2 ROOM SEA VIEW APARTMENT GOLD COAST MORIB, SGOR",,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ62GgfD2izTER2xxaJykE2MM,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Morib Prosper Resort by VP,,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJQ2pAfD2izTERG2CzH4Jhj7g,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Chalet Telok Tongkah,,,Selangor,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,1.7,3,https://www.google.com/maps/place/?q=place_id:ChIJy1dDOoajzTERf1xbydtotnU,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Laman Seri Tali Air,,,"117, Jalan Tali Air, Kampung Tali Air, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,31,https://www.google.com/maps/place/?q=place_id:ChIJR608YQCjzTERDqvkvRxBf7Y,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Faiz Homestay Morib,,,"52, Jalan Sempilau 15, Taman Bayu Indah, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,4,https://www.google.com/maps/place/?q=place_id:ChIJecfkE9ajzTERagsUTG972f8,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D' Alphine Morib Training Centre,,,"PT 755, Jalan Besar, Kampung Tali Air, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,97,https://www.google.com/maps/place/?q=place_id:ChIJ_6yr7j6izTERPm5GahfctmM,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Abdul Hadi home,,,"85, 5, Morib, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,2,https://www.google.com/maps/place/?q=place_id:ChIJ0YU-JwCjzTER-GEw_6tj79I,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
homestay Iman Nurqaseh,,,"Lot 172, Kampung Tali Air, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJi3T0QbWjzTERrI4TBOBe17s,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Krja,,,"Tongkah, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJhYfwMACjzTER_fgC7gmnPTU,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Villa Cikgu S&H,,,"30, Jalan Perdana 4, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.9,94,https://www.google.com/maps/place/?q=place_id:ChIJVZBW4zyjzTERav234fKsBq4,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HOMESTAY 369,,,Malaysia,Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJK89GjBOizTERrMgTTNg94yI,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Guesthouse Morib Chegu,,,"373, Lor Perdana 1/4B, 42700 Banting, Selangor",Morib,Selangor,Malaysia,42700,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,3,https://www.google.com/maps/place/?q=place_id:ChIJXwE0PuWjzTER9iAieZ1c3yo,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Anis Homestay,,,"Pt 343, Lorong Perdana 1/5, Banting",Morib,Selangor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,5,5,https://www.google.com/maps/place/?q=place_id:ChIJJ0DP3EajzTERtf1nrPD7FWw,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
