company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Sri Mersing Resort,,,"Pantai Peranginan, Air Papan Laut, Johor, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,106,https://www.google.com/maps/place/?q=place_id:ChIJSzoqhNFIxTER0y9asIrOTh8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Air Papan Chalet,,,"Air Papan Chalet, Kampung Air Papan Laut, 86800 Mersing, Johor",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,489,https://www.google.com/maps/place/?q=place_id:ChIJ-5HpzshIxTERe0YnyzDvemw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Air Papan Beach Resort,,,"Air Papan, 86800 Mersing, Johor",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.9,500,https://www.google.com/maps/place/?q=place_id:ChIJMwUjZM9IxTERd3Jovawpt_Y,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mersing Beach Resort,,,"Air Papan, 86800 Mersing, Johor",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.9,1288,https://www.google.com/maps/place/?q=place_id:ChIJB38dbYVLxTERM4QPvxGknWM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tioman Paya Resort Sdn. Bhd.,,,"No. 24, Jalan Jemaluang, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJy-02o3FLxTERJo4nLQSIdtQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Fishing Bay Resort,,,"Kampung Kayu Papan, 525, Jalan Teluk Buih, Air Papan, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,543,https://www.google.com/maps/place/?q=place_id:ChIJVVVVhc9IxTERjSe7pyPaDQQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel D View,,,"No. 6 & 7, Jalan Jeti, Bandar Tepian Sungai, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,343,https://www.google.com/maps/place/?q=place_id:ChIJqzGP2ptLxTEREimcOnvvHIA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hoi Seng Hotel 海成旅店,,,"53a, Jalan Ismail, Mersing Kechil, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3,2,https://www.google.com/maps/place/?q=place_id:ChIJmUN9zJ1LxTERv0ps7Ni7rBM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
De’ Pantai Mersing Homestay,,,"Jalan Ahmad, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3,1,https://www.google.com/maps/place/?q=place_id:ChIJk_aLbQBLxTERr0ro5Y7-_8c,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mersing Inn,,,"Jln Ismail, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,46,https://www.google.com/maps/place/?q=place_id:ChIJ024BK5xLxTERabVhbHPqAtw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Myra Hotel,,,"Myra Hotel, 27A, Jln Ismail, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.1,48,https://www.google.com/maps/place/?q=place_id:ChIJF7TvxYlLxTERJxjVPI1gihM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Faridah Homestay,,,"Wisma Chai, Tingkat 1, Jalan Mersing, 89600, Endau, Johor, Endau",Mersing,Johor,Malaysia,89600,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJwSMgEpxLxTERBH0pPpwyZiM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KB Guest House,,,"9, Jalan Dato Timor, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,16,https://www.google.com/maps/place/?q=place_id:ChIJb50_LQBLxTERBttR-NQ0kSo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hard Rock VIP Guest House - Mersing,,,"345H & 345J, Tingkat 1, 2 & 3 Bersama Tingkat Atas, Jln Ismail, Mersing Kechil, 86800 Mersing, Johor",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,101,https://www.google.com/maps/place/?q=place_id:ChIJz-QMzZ1LxTERqKR28cKmK18,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
We Gadget,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,1,1,https://www.google.com/maps/place/?q=place_id:ChIJexHAzZ1LxTERgBW81GpI-1s,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Syuan Koong Hotel,,,"44, First Floor, Jalan Abu Bakar, Mersing Kechil, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,1,1,https://www.google.com/maps/place/?q=place_id:ChIJafgqWZxLxTERcRix145Hp3s,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hard Rock VIP Guest House - Apartment,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJf7UHzZ1LxTERAL-7RErL2e0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hard Rock VIP Guest House - Three-Bedroom Suite,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJf7UHzZ1LxTERmJAv7RGvyrg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
丰盛港码头,,,"345 J, Jalan Ismail, Mersing Kechil, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJp_gVZABLxTERiMBagotYemg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Zeeadam Backpackers,,,"1C-1, Jalan Abu Bakar, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,18,https://www.google.com/maps/place/?q=place_id:ChIJ41KiXZxLxTERd5-kDkPpwsE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Omar's Backpackers Hostel,,,"1D, 1, Jalan Abu Bakar, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,9,https://www.google.com/maps/place/?q=place_id:ChIJLYU4CpxLxTERH9j4LWoqK6Y,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Paya Beach Sdn. Bhd.,,,"868, Jalan Abu Bakar, Mersing Kechil, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,2,https://www.google.com/maps/place/?q=place_id:ChIJUeV_5ptLxTERMvb5ToNIRL8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
MERSING MUJI HOMESTAY,,,"7, Jalan Abu Bakar, bandar mersing, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJgfKsv1VLxTERgPFo9ETTw2A,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
暖居Mersing Muji Cottage 0.3km Jeti Mersing Centre,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJBf8wc5xLxTER2DSyB3D8Fnw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
暖居Mersing Muji Cottage 0.3km Jeti Mersing Centre - Apartment,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJGeMwc5xLxTERy5Tfmgi8sss,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seaway Hotel,,,"11, Jalan Abu Bakar, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,52,https://www.google.com/maps/place/?q=place_id:ChIJ4buRoQtLxTERdu0J5hTj0iQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
嘿夏天 HeySummer-13pax l 200mJetty l Netflix l Games l Youtube - Four-Bedroom Vacation Home,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJH9ic9JtLxTEReRdB43Is9oA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HeySummer Homestay Homestay Mersing 嘿夏天盛港民宿,,,"No 85 1st floor, Jalan Sulaiman, Bandar Tepian Sungai, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,10,https://www.google.com/maps/place/?q=place_id:ChIJ3TAzhDRLxTER9BPMz2o5kSI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Rawa Island Resort, Reservation Office",,,"Jalan Abu Bakar, Mersing Kechil, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,118,https://www.google.com/maps/place/?q=place_id:ChIJT9iyY5lLxTERfIKpBzuHsfk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Panuba Inn Reservation Office,,,"No.9, Pusat Khidmat Pelancong, Jalan Abu Bakar, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJFWTV7AlLxTERWz5SI7oW9FM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Daily Inn Hotel Mersing,,,"76, Jalan Sulaiman, Bandar Tepian Sungai, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,42,https://www.google.com/maps/place/?q=place_id:ChIJO-qjfiJLxTERESAxrZIW3NI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
MersingFirstFloor丰盛港二楼民宿 - Three-Bedroom Apartment,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ_-T5dpxLxTEROrNp1tUn7Xk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayu Lestari Inn,,,"20, Jalan Dato Mohd Ali, Mersing Kechil, 81100 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,81100,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.2,5,https://www.google.com/maps/place/?q=place_id:ChIJ2TycxvlLxTERcSiwbBePcOI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
BASED - Mersing,,,"100, Jalan Sulaiman, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,29,https://www.google.com/maps/place/?q=place_id:ChIJa8MeYwBLxTERaTtpg0riIe4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
BASED - Mersing - Deluxe Studio,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJHT-wepxLxTERE-8D9u66szg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
BASED - Mersing - Deluxe King Studio,,,Malaysia,Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJHT-wepxLxTERmxiLgLOMCIY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Golden City,,,"23, Jalan Abu Bakar, Mersing Kechil, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,13,https://www.google.com/maps/place/?q=place_id:ChIJHSmsQpxLxTERpCsZVovb2hg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89763 Bluewater,,,"63, Jalan Sulaiman, Mersing Kechil, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.3,109,https://www.google.com/maps/place/?q=place_id:ChIJW9e8cJxLxTER1himrwF4miw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Lii View,,,"72A, 73A, Jalan Sulaiman, Bandar Tepian Sungai, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,2.5,94,https://www.google.com/maps/place/?q=place_id:ChIJi0B5LyxLxTERIEgonmjJB38,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Teraju Ilham Hostel,,,"No 86, Tingkat Dua, 2, Jalan Sulaiman, Bandar Tepian Sungai, Mersing",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJd6Kf5O1LxTERL-EBdKmKPOM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rawa Island Resort,,,"Rawa Island, 86800 Mersing, Johor",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,1002,https://www.google.com/maps/place/?q=place_id:ChIJd4PJyBM3xTERPy4Ch9ZZALQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayu Lestari Island Resort,,,"Lot 4, Pulau Babi Besar, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.9,388,https://www.google.com/maps/place/?q=place_id:ChIJQ6poJF40xTERW8FdKRB_YjE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ALANGS RAWA RESORT,,,"Rawa Island, Mersing, Johor",Mersing,Johor,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,239,https://www.google.com/maps/place/?q=place_id:ChIJH72w3xM3xTERlEuJ2D1reZ0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KampungStay@Teluk Buih,,,"KampungStay@Teluk Buih, Jln Teluk Buih, Air Papan, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,213,https://www.google.com/maps/place/?q=place_id:ChIJ1yeAH71JxTERuu12DnG9QkQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Felda Residence Tanjung Leman,,,"Lot PTD 144, Mukim, Teluk Tanjung Leman, 86810 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86810,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,1169,https://www.google.com/maps/place/?q=place_id:ChIJk6JDAs7D2jERbGY8b7-K7NY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rimba Resort - Dive Centre & Spa,,,"LOT PDT 22 & 141, MUKIM, Pulau Sibu, 86810 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86810,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,232,https://www.google.com/maps/place/?q=place_id:ChIJIfZ4MXzF2jERmqYJct3L4EI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Alun Alun Island Resort,,,"Alun Alun Island Resort Lot 34 & 35, Pulau Babi Besar, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,80,https://www.google.com/maps/place/?q=place_id:ChIJfVduj4U1xTER0C1fyz1pgUE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mersing Maple Villa,,,"LOT 1717, LORONG 6, Jln Mahkota, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,106,https://www.google.com/maps/place/?q=place_id:ChIJff5xukVLxTERcngmasTSI-E,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Embassy Hotel Mersing,,,"Jln Ismail, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.5,149,https://www.google.com/maps/place/?q=place_id:ChIJJf-MdZ9LxTERX-GdrU-LGf4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
DBOSS HOTEL,,,"2, Jln Ismail, Mersing Kechil, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.6,49,https://www.google.com/maps/place/?q=place_id:ChIJL5coi1FLxTERskFfZ5r2jGo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Rock Resorts,,,"FGC6+7P, Pulau Aur, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,1134,https://www.google.com/maps/place/?q=place_id:ChIJ0xuPFdjPxDERZPlGo__fs0o,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
MET BLUE OCEAN RESORT,,,"665, Jalan Rantau, Kampung Makam, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,1,https://www.google.com/maps/place/?q=place_id:ChIJmca6DDFLxTER5FpirsMD_Bw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Radiant Teluk Sari Resort & Campsite (Team-Building, Camps & Events)",,,"Radiant Teluk Sari, Lot 117, Jalan Penyabong - Tanjung Resang, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,276,https://www.google.com/maps/place/?q=place_id:ChIJDUlA725dxTERUvUvIBukRVg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
TAd Marine Resort,,,"Kampung Pasir Panjang, Pulau Tinggi, 86800 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86800,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.8,90,https://www.google.com/maps/place/?q=place_id:ChIJ80eUi-HR2jER9mI645tRWxg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Barokah Hill Beach Resort,,,"Ptd 526 jalan tanjung resang, Jln Kg Tanjung Resang, 86900 Mersing, Johor Darul Ta'zim",Mersing,Johor,Malaysia,86900,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,85,https://www.google.com/maps/place/?q=place_id:ChIJGQuXn3dFxTER6pFhFCoCPWk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
