company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
TAMAN BERTAM AMAN,,,"Lorong Bertam Aman 1, TAMAN BERTAM AMAN, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.1,7,https://www.google.com/maps/place/?q=place_id:ChIJCxJz3EjbSjAR0Hif_SfKgR0,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Nafas Baru Homestay Bilik Bajet,,,"845, Jalan Datuk Haji Ahmad Badawi, Kampung Datuk, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,21,https://www.google.com/maps/place/?q=place_id:ChIJieYftYfaSjARGj9DnvBH2Us,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Teratak Tok Wan, Homestay Kepala Batas Penang",,,"Lot 557-C, Jalan Butterworth, Kampung Permatang Manggis, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJXTssiKvbSjARpkDhk1-YYqg,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Inapan Taman Herba, Room & Wedding Space",,,"No 895, Taman Herba Bertam, Jln Tun Hamdan Sheikh Tahir, Taman Bertam Indah, 13200 Kepala Batas, Penang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,86,https://www.google.com/maps/place/?q=place_id:ChIJK0MTNz7bSjAREnZxbaQchIo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Perniagaan Fadzil,,,"No. G-06-A, Jalan Sintok 1, Taman Permatang Sintok Kepala Batas, Penaga",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJMTgSBdfbSjARW1-Wzgeano8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Si Manja Kini Bertam 4 Bilik Semi D 2 Tingkat,,,"32, Lorong Bertam Indah 1/8, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,2,https://www.google.com/maps/place/?q=place_id:ChIJN9P1ULPbSjARmGGlksgmgKM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
JG BERTAM,,,"1, Lorong Bertam Aman 1, BERTAM, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,3,https://www.google.com/maps/place/?q=place_id:ChIJG4cWa_XbSjARgd7hJv5quVA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Indah Maya Homestay,,,"1, Lorong Bertam Indah 23, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,2,https://www.google.com/maps/place/?q=place_id:ChIJ3SmITHfaSjARy2FXYC76Y3s,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bilik Sewa Kepala Batas THAF,,,"19, Lebuh Maju, Taman Haji Abdullah Fahim, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJZ9OgFgDbSjARmCEXcHLyYKk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pejabat penghulu ber,,,"1311, Jalan Permatang Manggis, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJg7cmAgDbSjAR9JBFReR_yL8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D' Fahim Homestay,,,"15, Lorong Maju 5, Taman Haji Abdullah Fahim, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,2,https://www.google.com/maps/place/?q=place_id:ChIJ5bDRfg_bSjARMgN0nhtm0BA,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Pinggiran Bertam Guesthouse,,,Malaysia,Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJTYPb9IbaSjARAh0YF5ERwo4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hadibah Enterprise,,,"Lorong Maju 4, Taman Haji Abdullah Fahim, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.4,5,https://www.google.com/maps/place/?q=place_id:ChIJb1mrTY_aSjARbCdt2uLhUxY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rumah Subuki Families,,,"2, Lorong Bertam Indah 4/3, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,1,https://www.google.com/maps/place/?q=place_id:ChIJc0ToiqfbSjAReC2M0UzpzcQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Al-Bait Nurhikmah,,,"No 1964, Jalan Perak, Permatang Bertam, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,39,https://www.google.com/maps/place/?q=place_id:ChIJIaMjaQvbSjAR9EA8nzfKmkQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Home Stay - Bertam Indah,,,"No 51, Lorong Bertam Indah 49, Pulau Pinang, Taman Bertam Indah, 13200 Bertam Kepala Batas, Penang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,1,https://www.google.com/maps/place/?q=place_id:ChIJtTuuzHnaSjARPPPEQK7TpLY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HUZA HOMESTAY,,,"N0, 8, Lorong Bertam Indah 39, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJX2heayDbSjAR7kwmO9wlDgY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Bertam Indah Fasa6,,,"11a, Jalan Bertam Indah 4, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,15,https://www.google.com/maps/place/?q=place_id:ChIJuW9KMkHbSjAREAFvfZ6yU44,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Ustazah Taman Bertam Indah,,,"Lorong Bertam Indah 4/7, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,14,https://www.google.com/maps/place/?q=place_id:ChIJOb_ojnjaSjARb9GZEHGFXwc,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay IBU CT,,,"21, Lorong Bertam Indah 39, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,4,https://www.google.com/maps/place/?q=place_id:ChIJGeDZewDbSjARzzfaTC5xwQY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
RUMAH BIRU HOMESTAY BERTAM,,,"2, Lorong Bertam Indah 4/8, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJffaGm53bSjARjoSvGjqZMgE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hz Homestay Bertam,,,Malaysia,Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJXeEw63jaSjARJ5XbjVN-HPo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Taman Bertam Indah,,,"21, Lorong Bertam Indah 4/8, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJrUJccIvbSjARQKhDNZSL8Xk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay NoorHabsah,,,"402, Jalan Butterworth, Kampung Permatang Manggis, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJZUEbXoXbSjARDRs3xR6v_7s,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Basair khan arkani,,,"430B, Jalan Permatang Bertam, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJ3a8HCgDbSjARu0qE6QqKAA8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Amsyar Homestay,,,"11A, Lorong Bertam Indah 45, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.7,3,https://www.google.com/maps/place/?q=place_id:ChIJbauQU3HaSjARKwhpTfsChHc,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
IrQiesya HQ1 & IQe Academy,,,"30B, Tingkat Atas, Lorong Bertam Indah 12, Taman Bertam Indah, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,25,https://www.google.com/maps/place/?q=place_id:ChIJ4XRLGcrbSjARHuUXDE4Rjuk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tanah lot,,,"2309, Jalan Lahar Ikan Mati, Kepala Batas",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJO_8UXQDbSjARcWagAkz4pfE,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Santai Bertam 4 Bilik dan Kolam kanak2 Semi D Fully Aircond,,,"11, Lorong Bertam Indah 4/4, Taman Bertam Indah, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,25,https://www.google.com/maps/place/?q=place_id:ChIJUZYonJvbSjARsPGQAYv6ibs,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
BLUE EYES HOTEL,,,"3, Jln Dagangan 5, Pusat Bandar Bertam Perdana, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.3,101,https://www.google.com/maps/place/?q=place_id:ChIJ9YlKaRHRSjAR0NSZ0_w8RyM,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HOTEL KAMELIA,,,"2, Jalan Dagangan 10, Pusat Bandar Bertam Perdana, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.7,515,https://www.google.com/maps/place/?q=place_id:ChIJW_Ur94XQSjARZo2QjaIHElI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KB HOTEL,,,"92, 94, 96, Jalan Serdang 1, Pusat Perniagaan Serdang, 1320 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.5,118,https://www.google.com/maps/place/?q=place_id:ChIJP_hI6nrbSjAR0wdkewkCX4k,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bertam Cottage Penang Empire,,,"Lot 2395 Mukim 06, Kampung Tasek, 13300 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13300,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.9,38,https://www.google.com/maps/place/?q=place_id:ChIJZ_YTDjrRSjAR56ttNj80CO8,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Yusuf Harraz Homestay Bertam Putra Kepala Batas (Muslim Only),,,"60, Persiaran Seksyen 2/14, Bandar Putra Bertam, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,77,https://www.google.com/maps/place/?q=place_id:ChIJA7xBp6_RSjARmsWWj_NwNc4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Casablanca Grand Ballroom,,,"GFC3+F5, 13200 Kepala Batas, Penang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,11,https://www.google.com/maps/place/?q=place_id:ChIJJU_3WHfRSjARaXso8kLpVlc,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kepala batas homestay,,,"13200 Kepala Batas, Penang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.2,53,https://www.google.com/maps/place/?q=place_id:ChIJRQGmxPDQSjARQMmai7iBIYo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Homestay D'Bertam, Pulau Pinang",,,"Lorong Wawasan 9, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,6,https://www.google.com/maps/place/?q=place_id:ChIJl0DIK_fRSjARQw2HunG2BKw,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Metrixhome Homestay,,,"1065, Jln Paya Keladi, Mukim 3, 13200 Kepala Batas, Penang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.6,34,https://www.google.com/maps/place/?q=place_id:ChIJ2R0Y5gnaSjARUvBmcAFYIoQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bertam Villa Suites - Golf Resort by RZAC,,,"Penang Golf Resort, 13200 Kepala Batas, Penang, Malaysia",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,,,https://www.google.com/maps/place/?q=place_id:ChIJNasazYTQSjARU-nZp9Z6v9o,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Maisara Private Pool Homestay @ Amansara Bertam Kepala Batas,,,"No. 43, Jalan Amansara 4, Taman Amansara, Bandar Setia Fontaines, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,118,https://www.google.com/maps/place/?q=place_id:ChIJ5esgn2LRSjARx9d6aTNaxs4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Muiiz Homestay Bertam Lakeview,,,"3, Taman Bertam Perdana, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,31,https://www.google.com/maps/place/?q=place_id:ChIJSYZp9sTQSjARYXavSIgRotc,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bloomy Homestay Bertam Kepala Batas,,,"56, Lrg Mekar Sari 5, Taman Mekar Sari, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,35,https://www.google.com/maps/place/?q=place_id:ChIJlxWkC7bRSjARHFojwFkajz4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sha'bah Homestay Kepala Batas,,,"Lorong 1, Kampung Permatang Kerai Besar, 13220 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13220,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,20,https://www.google.com/maps/place/?q=place_id:ChIJI1-b4y3RSjAR2xJO9u-kFHc,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Bayu Bendang Chalet @ Homestay Kepala Batas, Penang",,,"800, Kampung Lahar Minyak, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,70,https://www.google.com/maps/place/?q=place_id:ChIJNxoYkbrZSjAR2uqkRu8jZ4M,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Aalaiya Bertam Kepala Batas,,,"32, Persiaran Seksyen 2/8, Bandar Putra Bertam, 13100 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13100,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.8,13,https://www.google.com/maps/place/?q=place_id:ChIJd_IUbbbRSjARWQGI7l4Cg_o,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Al-Aydin Homestay, bertam, Kepala Batas, Pulau Pinang",,,"No 7, lorong wawasan 23, Bertam lakeview, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,14,https://www.google.com/maps/place/?q=place_id:ChIJM5D3HhnRSjARqcubQqK6W3U,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay (Roomstay) Permai D Bertam Pulau Pinang,,,"BERTAM LAKESIDE, 29, Lorong Limonia 20, Bertam Perdana 2, 13200 Kepala Batas, Penang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,11,https://www.google.com/maps/place/?q=place_id:ChIJvaAuGlvRSjAR6NV1arK0jkI,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
MAIRAZ Homestay Bertam Lakeview (Muslim-friendly),,,"Bertam Perdana 3, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,52,https://www.google.com/maps/place/?q=place_id:ChIJ982ySADRSjARiDle__BSd-4,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
D'Honey Homestay & Roomstay @ Kepala Batas,,,"52, Jalan Seri Serdang, Taman Seri Serdang, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,14,https://www.google.com/maps/place/?q=place_id:ChIJs4bPN9DbSjARat7Oyn0T1us,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tisa Homestay Bertam Kepala Batas,,,"20, Lorong Bertam Bestari 15, Bertam Perdana 5, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,20,https://www.google.com/maps/place/?q=place_id:ChIJB_uYT2XRSjAR3f6i8EktVUk,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
HR HOMESTAY KEPALA BATAS PULAU PINANG,,,"NO 12, LRG 2, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,5,13,https://www.google.com/maps/place/?q=place_id:ChIJRaBML5PRSjARrwdv3m6g2cQ,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Pool Mahligai Bonita,,,"2, Lorong Alamanda 7, Taman Alamanda, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,30,https://www.google.com/maps/place/?q=place_id:ChIJ15EPB4bRSjARZDq4jfbZeBo,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Homestay Restui Bertam Kepala Batas Penang,,,"Sblh 246,Unit 7 (Aras 2, Masjid, Kampung Paya Keladi, 13200 Kepala Batas, Pulau Pinang",Kepala Batas,Penang,Malaysia,13200,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4.9,19,https://www.google.com/maps/place/?q=place_id:ChIJO1arQwDRSjARsbb9iLJXtDY,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
